TABLA DE PRECIOS,,,,,,,competencia,
,LOCKER ABAJO,,2.25, $	311 , $	700 , $	700 , $	-   ,
,LOCKER ARRIBA,,2.25, $	244 , $	550 , $	550 , $	-   ,
,1.50 X 1.50,,2.25, $	430 , $	968 , $	970 , $	970 ,
,1.50 X 2.00,,3.00, $	415 ," $	1,245 "," $	1,250 "," $	1,450 ",
,1.50 X 3.00,,4.50, $	395 ," $	1,778 "," $	1,780 "," $	1,850 ",
,1.50 X 3.50,,5.25, $	390 ," $	2,048 "," $	2,050 ", $	-   ,
,3.00 X 3.00,,9.00, $	370 ," $	3,330 "," $	3,330 "," $	3,450 ",
,3.00 X 3.00,altura 4 mts,9.00, $	400 ," $	3,600 "," $	3,600 ", $	-   ,
,3.00 X 4.00,altura 4 mts,12.00, $	355 ," $	4,260 "," $	4,260 "," $	4,250 ",
,3.00 X 4.50,,13.50, $	340 ," $	4,590 "," $	4,590 ", $	-   ,
,3.00 X 5.00,,15.00, $	335 ," $	5,025 "," $	5,030 "," $	4,830 ",
,3.00 X 6.00,,18.00, $	330 ," $	5,940 "," $	5,940 "," $	6,000 ",
,3.00 X 7.00,altura 4 mts - 2 puertas de acceso,21.00, $	340 ," $	7,140 "," $	7,140 ", $	-   ,
,6.00 X 6.00,2 puertas al frente,36.00, $	270 ," $	9,720 "," $	9,720 ", $	-   ,
,,,,,,,,
,MODULO A,,,,,,,
,NIVEL 1 MODULO A,,,,,,,
,NUMBER,MEDIDAS,M2,$$ PER M2,,PRECIO RENTA,Cualitativos,
1,A-101,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
2,A-102,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
3,A-103,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
4,A-104,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
5,A-105,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
6,A-106,3.125 x 4.00,12.50, $	355 ," $	4,438 "," $	4,440 ",,
7,A-107,2.925 x 4.00,11.70, $	355 ," $	4,154 "," $	4,150 ",,
8,A-108,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
9,A-109,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
10,A-110,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
11,A-111,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
12,A-112,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
13,A-113,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
14,A-114,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
15,A-115,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
16,A-116,3.15 x 3.00,9.41, $	400 ," $	3,764 "," $	3,760 ",,
17,A-117,2.925 x 3.00,8.78, $	400 ," $	3,510 "," $	3,510 ",,
18,A-118,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
19,A-119,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
20,A-120,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
21,A-121,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
22,A-122,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
23,A-123,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
24,A-124,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
25,A-125,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
26,A-126,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
27,A-127,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
28,A-128,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
29,A-129,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
30,A-130,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
31,A-131,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
32,A-132,3.00 x 7.00,21.00, $	340 ," $	7,140 "," $	7,140 ",2 puertas de acceeso,
NIVEL 2 MODULO A,,,,,,,,
33,A-201,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
34,A-202,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
35,A-203,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
36,A-204,3.125 x 3.00,9.38, $	370 ," $	3,469 "," $	3,470 ",,
37,A-205,3.125 x 3.00,9.38, $	370 ," $	3,469 "," $	3,470 ",,
38,A-206,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
39,A-207,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
40,A-208,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
41,A-209,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
42,A-210,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
43,A-211,3.00 x 4.50,13.50, $	340 ," $	4,590 "," $	4,590 ",,
44,A-212,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
45,A-213,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
46,A-214,3.00 x 5.00,15.00, $	335 ," $	5,025 "," $	5,030 ",,
47,A-215 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
48,A-215 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
49,A-216 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
50,A-216 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
51,A-217 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
52,A-217 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
53,A-218 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
54,A-218 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
55,A-219,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
56,A-220 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
57,A-220 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
58,A-221 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
59,A-221 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
60,A-222,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
61,A-223,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
62,A-224,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
63,A-225,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
64,A-226,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
65,A-227,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
66,A-228,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
67,A-229,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
68,A-230,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
69,A-231,3.00 x 5.00,15.00, $	335 ," $	5,025 "," $	5,030 ",,
70,A-232,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
71,A-233,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
72,A-234,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
73,A-235,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
74,A-236,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
75,A-237,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
76,A-238,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
77,A-239 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
78,A-239 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
79,A-240 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
80,A-240 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
81,A-241 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
82,A-241 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
83,A-242 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
84,A-242 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
85,A-243 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
86,A-243 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
87,A-244,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
88,A-245,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
89,A-246,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
90,A-247,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
91,A-248,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
92,A-249,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
93,A-250,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
94,A-251,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
95,A-252,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
96,A-253,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
97,A-254,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
98,A-255,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
99,A-256,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
100,A-257,1.50 x 3.00,4.500, $	395 ," $	1,778 "," $	1,780 ",,
101,A-258,1.50 x 3.00,4.500, $	395 ," $	1,778 "," $	1,780 ",,
102,A-259,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
103,A-260,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
104,A-261,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
105,A-262,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
106,A-263,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
107,A-264,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
108,A-265,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
109,A-266,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
,MODULO B,,,,,,,
,NIVEL 1 MODULO B,,,,,,,
110,B-101,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
111,B-102,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
112,B-103,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
113,B-104,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
114,B-105,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
115,B-106,3.125 x 4.00,12.50, $	355 ," $	4,438 "," $	4,440 ",,
116,B-107,2.925 x 4.00,11.70, $	355 ," $	4,154 "," $	4,150 ",,
117,B-108,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
118,B-109,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
119,B-110,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
120,B-111,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
121,B-112,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
122,B-113,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
123,B-114,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
124,B-115,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
125,B-116,3.15 x 3.00,9.41, $	400 ," $	3,764 "," $	3,760 ",,
126,B-117,2.925 x 3.00,8.78, $	400 ," $	3,510 "," $	3,510 ",,
127,B-118,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
128,B-119,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
129,B-120,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
130,B-121,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
131,B-122,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
132,B-123,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
133,B-124,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
134,B-125,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
135,B-126,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
136,B-127,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
137,B-128,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
138,B-129,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
139,B-130,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
140,B-131,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
141,B-132,3.00 x 3.00,9.00, $	400 ," $	3,600 "," $	3,600 ",,
142,B-133,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
143,B-134,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
144,B-135,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
145,B-136,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
146,B-137,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
147,B-138,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
148,B-139,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
149,B-140,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
150,B-141,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
151,B-142,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
152,B-143,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
153,B-144,3.00 x 4.00,12.00, $	355 ," $	4,260 "," $	4,260 ",,
,NIVEL 2 MODULO B,,,,,,,
154,B-201,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
155,B-202,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
156,B-203,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
157,B-204,3.125 x 3.00,9.38, $	370 ," $	3,469 "," $	3,470 ",,
158,B-205,3.125 x 3.00,9.38, $	370 ," $	3,469 "," $	3,470 ",,
159,B-206,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
160,B-207,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
161,B-208,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
162,B-209,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
163,B-210,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
164,B-211,3.00 x 4.50,13.50, $	340 ," $	4,590 "," $	4,590 ",,
165,B-212,3.00 x 6.00,18.00, $	330 ," $	5,940 "," $	5,940 ",,
166,B-213,3.00 x 3.00,9.00, $	370 ," $	3,330 "," $	3,330 ",,
167,B-214,3.00 x 5.00,15.00, $	335 ," $	5,025 "," $	5,030 ",,
168,B-215 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
169,B-215 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
170,B-216 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
171,B-216 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
172,B-217 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
173,B-217 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
174,B-218 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
175,B-218 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
176,B-219,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
177,B-220 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
178,B-220 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
179,B-221 1,1.50 x 1.50,2.25, $	311 , $	700 , $	700 ,,
180,B-221 2,1.50 x 1.50,2.25, $	244 , $	550 , $	550 ,,
181,B-222,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
182,B-223,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
183,B-224,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
184,B-225,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
185,B-226,1.50 x 3.00,4.50, $	395 ," $	1,778 "," $	1,780 ",,
186,B-227,1.50 x 1.50,2.25, $	430 , $	968 , $	970 ,,
